,Price,ord_categirical_encoder__district,ohe_categirical_encoder__street_Інститутська,ohe_categirical_encoder__street_Іскрівська,ohe_categirical_encoder__street_Автозаводська,ohe_categirical_encoder__street_Азербайджанська,ohe_categirical_encoder__street_Антоновича,ohe_categirical_encoder__street_Багговутівська,ohe_categirical_encoder__street_Балтійський,ohe_categirical_encoder__street_Басейна,ohe_categirical_encoder__street_Бережанська,ohe_categirical_encoder__street_Березова,ohe_categirical_encoder__street_Берковецька,ohe_categirical_encoder__street_Богатирська,ohe_categirical_encoder__street_Богданівська,ohe_categirical_encoder__street_Болсуновська,ohe_categirical_encoder__street_Бориспільська,ohe_categirical_encoder__street_Борщагівська,ohe_categirical_encoder__street_Братиславська,ohe_categirical_encoder__street_Будищанська,ohe_categirical_encoder__street_Будівельників,ohe_categirical_encoder__street_Бульварно-Кудрявська,ohe_categirical_encoder__street_Білоруська,ohe_categirical_encoder__street_Васильківська,ohe_categirical_encoder__street_Васильченка,ohe_categirical_encoder__street_Введенська,ohe_categirical_encoder__street_Велика Васильківська,ohe_categirical_encoder__street_Верховинна,ohe_categirical_encoder__street_Визволителів,ohe_categirical_encoder__street_Виноградний,ohe_categirical_encoder__street_Вишгородська,ohe_categirical_encoder__street_Вишняківська,ohe_categirical_encoder__street_Волгоградська,ohe_categirical_encoder__street_Володимирська,ohe_categirical_encoder__street_Воскресенська,ohe_categirical_encoder__street_Героїв Дніпра,ohe_categirical_encoder__street_Героїв Севастополя,ohe_categirical_encoder__street_Героїв Сталінграда,ohe_categirical_encoder__street_Герцена,ohe_categirical_encoder__street_Глибочицька,ohe_categirical_encoder__street_Гоголівська,ohe_categirical_encoder__street_Голосіївська,ohe_categirical_encoder__street_Голосіївський,ohe_categirical_encoder__street_Гусовського,ohe_categirical_encoder__street_Деміївська,ohe_categirical_encoder__street_Депутатська,ohe_categirical_encoder__street_Деревлянська,ohe_categirical_encoder__street_Дмитрівська,ohe_categirical_encoder__street_Дніпровська,ohe_categirical_encoder__street_Дорогожицька,ohe_categirical_encoder__street_Драгоманова,ohe_categirical_encoder__street_Дружби Народів,ohe_categirical_encoder__street_Ділова,ohe_categirical_encoder__street_Електриків,ohe_categirical_encoder__street_Ентузіастів,ohe_categirical_encoder__street_Жилянська,ohe_categirical_encoder__street_Жмеринська,ohe_categirical_encoder__street_Жолудєва,ohe_categirical_encoder__street_Заньковецької,ohe_categirical_encoder__street_Зарічна,ohe_categirical_encoder__street_Звіринецька,ohe_categirical_encoder__street_Здолбунівська,ohe_categirical_encoder__street_Зодчих,ohe_categirical_encoder__street_Йорданська,ohe_categirical_encoder__street_Кайсарова,ohe_categirical_encoder__street_Канівська,ohe_categirical_encoder__street_Каховська,ohe_categirical_encoder__street_Клеманська,ohe_categirical_encoder__street_Княжий Затон,ohe_categirical_encoder__street_Ковальський,ohe_categirical_encoder__street_Ковпака,ohe_categirical_encoder__street_Коломийський,ohe_categirical_encoder__street_Кольцова,ohe_categirical_encoder__street_Комбінатна,ohe_categirical_encoder__street_Коперніка,ohe_categirical_encoder__street_Костанайська,ohe_categirical_encoder__street_Крайня,ohe_categirical_encoder__street_Краківська,ohe_categirical_encoder__street_Кримська,ohe_categirical_encoder__street_Кропивницького,ohe_categirical_encoder__street_Кубанської України,ohe_categirical_encoder__street_Кудрявська,ohe_categirical_encoder__street_Курнатовського,ohe_categirical_encoder__street_Лабораторна,ohe_categirical_encoder__street_Лабораторний,ohe_categirical_encoder__street_Лаврська,ohe_categirical_encoder__street_Лейпцизька,ohe_categirical_encoder__street_Ломоносова,ohe_categirical_encoder__street_Максимовича,ohe_categirical_encoder__street_Малоземельна,ohe_categirical_encoder__street_Малопідвальна,ohe_categirical_encoder__street_Маяковського,ohe_categirical_encoder__street_Метрологічна,ohe_categirical_encoder__street_Мечнікова,ohe_categirical_encoder__street_Миколи Голего,ohe_categirical_encoder__street_Микільсько-Слобідська,ohe_categirical_encoder__street_Милославська,ohe_categirical_encoder__street_Миропільська,ohe_categirical_encoder__street_Московська,ohe_categirical_encoder__street_Мінський,ohe_categirical_encoder__street_Мічуріна,ohe_categirical_encoder__street_Набережно-Корчуватська,ohe_categirical_encoder__street_Набережно-Рибальська,ohe_categirical_encoder__street_Назарівська,ohe_categirical_encoder__street_Науки,ohe_categirical_encoder__street_Новгородська,ohe_categirical_encoder__street_Новогоспітальна,ohe_categirical_encoder__street_Новопольова,ohe_categirical_encoder__street_Німанська,ohe_categirical_encoder__street_Оболонський,ohe_categirical_encoder__street_Озерна,ohe_categirical_encoder__street_Олевська,ohe_categirical_encoder__street_Освіти,ohe_categirical_encoder__street_Осокорська,ohe_categirical_encoder__street_Павлівська,ohe_categirical_encoder__street_Паторжинського,ohe_categirical_encoder__street_Перемоги,ohe_categirical_encoder__street_Перова,ohe_categirical_encoder__street_Петропавлівська,ohe_categirical_encoder__street_Повітрофлотський,ohe_categirical_encoder__street_Пожарського,ohe_categirical_encoder__street_Полкова,ohe_categirical_encoder__street_Польова,ohe_categirical_encoder__street_Правди,ohe_categirical_encoder__street_Празька,ohe_categirical_encoder__street_Предславинська,ohe_categirical_encoder__street_Преображенська,ohe_categirical_encoder__street_Причальна,ohe_categirical_encoder__street_Протасів Яр,ohe_categirical_encoder__street_Пушкінська,ohe_categirical_encoder__street_Північно-Сирецька,ohe_categirical_encoder__street_Райдужна,ohe_categirical_encoder__street_Ревуцького,ohe_categirical_encoder__street_Регенераторна,ohe_categirical_encoder__street_Редутна,ohe_categirical_encoder__street_Рибальська,ohe_categirical_encoder__street_Русанівський,ohe_categirical_encoder__street_Саксаганського,ohe_categirical_encoder__street_Салютна,ohe_categirical_encoder__street_Саперне Поле,ohe_categirical_encoder__street_Саперно-Слобідська,ohe_categirical_encoder__street_Світлицького,ohe_categirical_encoder__street_Славгородська,ohe_categirical_encoder__street_Солом'янська,ohe_categirical_encoder__street_Сонячна,ohe_categirical_encoder__street_Сормовська,ohe_categirical_encoder__street_Срібнокільська,ohe_categirical_encoder__street_Старонаводницька,ohe_categirical_encoder__street_Січових Стрільців,ohe_categirical_encoder__street_Тарасівська,ohe_categirical_encoder__street_Теремківська,ohe_categirical_encoder__street_Тираспольська,ohe_categirical_encoder__street_Толстого,ohe_categirical_encoder__street_Трускавецька,ohe_categirical_encoder__street_Тургенєвська,ohe_categirical_encoder__street_Урлівська,ohe_categirical_encoder__street_Ушинського,ohe_categirical_encoder__street_Хрещатик,ohe_categirical_encoder__street_Центральна,ohe_categirical_encoder__street_Чоколівський,ohe_categirical_encoder__street_Шевченка,ohe_categirical_encoder__street_Шовковична,ohe_categirical_encoder__street_Шолуденка,ohe_categirical_encoder__street_Щекавицька,ohe_categirical_encoder__street_Юнацька,ohe_categirical_encoder__street_Ясинуватський,numeric_encoder__rooms,numeric_encoder__price_per_m2,numeric_encoder__level,numeric_encoder__levels,numeric_encoder__year,numeric_encoder__area_total,numeric_encoder__area_living,numeric_encoder__area_kitchen,numeric_encoder__area_comfort
0,30970.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1254712318580151,-0.13945533006919048,0.4332734509294054,-0.514829297303694,0.5659900944931199,-1.0486667100726272,-1.0114563568771828,-1.1856984241113016,-0.42475112545382454
1,82000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600885803935971,-0.1171235114040255,1.3392778299306487,1.0275718516536385,0.40236993280199057,-0.28704380750163155,-0.1480576865562847,-0.16547941013900228,-0.31563906783939544
2,135000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600885803935971,-0.015545639075617974,1.0372763702635677,0.6716331249711771,0.5250850540703376,-0.26588761576354836,-0.5797570217167337,0.28795126273757515,0.01169710500389195
3,84000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600885803935971,-0.11814439454300447,-0.4727309280718379,1.0275718516536385,0.40236993280199057,-0.24473142402546513,-0.1480576865562847,0.28795126273757515,-0.3883804395823482
4,42654.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1254712318580151,-0.10501328516788745,-0.17072946840475683,0.07840191383374157,0.40236993280199057,-0.9851981348583776,-0.1480576865562847,-0.16547941013900228,-0.7884579841685884
5,60000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1254712318580151,-0.09389841999225393,-1.0767338474060002,1.0275718516536385,0.40236993280199057,-0.7736362174775454,-0.1480576865562847,-0.16547941013900228,-0.7884579841685884
6,900000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770676722535239,0.17880498850750345,2.0942814790983513,0.7902793671986642,0.5250850540703376,3.648007855781846,-0.1480576865562847,-0.16547941013900228,6.44930850425521
7,85000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600885803935971,-0.11112582296252405,-0.7747323877389191,0.7902793671986642,0.40236993280199057,-0.28704380750163155,-0.3998822987332133,0.5146665991758639,-0.27926838196791903
8,117000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805294071070821,-0.10181026431934095,0.7352749105964865,1.0275718516536385,0.40236993280199057,-0.1812628488112155,-0.1480576865562847,-0.16547941013900228,-0.13378563848201355
9,135000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1254712318580151,-0.08254109507111289,0.886275640430027,0.55298688274369,0.5250850540703376,0.19954860247428235,-0.9395064676837745,2.781819963558751,0.3754039637186557
